latitude,block,offensegroup,location,sector,method,ccn,end_date,longitude,neighborhood_cluster,shift,psa,census_tract,ward,bid,district,year,report_dat,ucr-rank,offensekey,start_date,voting_precinct,offense
38.90606857,4800 - 4815 block of meade street ne,violent,"38.9060685737,-76.9332322436",6D1,others,25006448,14-01-2025,-76.93323224,cluster 31,evening,602.0,7806.0,7.0,Unknown,6.0,2025,"1/14/2025, 5:00:06 PM",4,violent|robbery,14-01-2025,precinct 93,robbery
38.91723646,2000 - 2099 block of 8th street nw,property,"38.917236462,-77.0229457261",3D2,others,25000429,01-01-2025,-77.02294573,cluster 3,evening,305.0,3500.0,1.0,Unknown,3.0,2025,"1/1/2025, 9:49:07 PM",6,property|theft/other,01-01-2025,precinct 37,theft/other
38.91864774,2100 - 2199 block of 13th street nw,property,"38.9186477371,-77.0296199819",3D2,others,25002480,05-01-2025,-77.02961998,cluster 3,midnight,305.0,4401.0,1.0,Unknown,3.0,2025,"1/6/2025, 6:05:14 AM",6,property|theft/other,05-01-2025,precinct 22,theft/other
38.90519904,1130 - 1199 block of connecticut avenue nw,property,"38.905199041,-77.0408563583",2D3,others,25017008,04-02-2025,-77.04085636,cluster 6,evening,207.0,10700.0,2.0,golden triangle,2.0,2025,"2/5/2025, 6:56:00 PM",6,property|theft/other,04-02-2025,precinct 17,theft/other
38.920933,500 - 799 block of rhode island avenue ne,property,"38.9209329952,-76.9971570051",5D1,others,25017118,01-02-2025,-76.99715701,cluster 21,midnight,502.0,9204.0,5.0,Unknown,5.0,2025,"2/4/2025, 11:45:34 PM",7,property|theft f/auto,01-02-2025,precinct 74,theft f/auto
38.91421378,1300 - 1399 block of okie street ne,property,"38.9142137824,-76.9860296578",5D3,others,25009103,20-01-2025,-76.98602966,cluster 23,midnight,506.0,8803.0,5.0,Unknown,5.0,2025,"1/20/2025, 1:07:05 AM",7,property|theft f/auto,19-01-2025,precinct 76,theft f/auto
38.89782555,600 - 699 block of 5th street nw,property,"38.8978255465,-77.0189288311",1D1,others,25002081,04-01-2025,-77.01892883,cluster 8,evening,101.0,5801.0,2.0,downtown,1.0,2025,"1/4/2025, 10:33:57 PM",7,property|theft f/auto,04-01-2025,precinct 143,theft f/auto
38.90592447,1100 - 1199 block of oates street ne,property,"38.9059244747,-76.989340724",5D3,others,25026815,24-02-2025,-76.98934072,cluster 23,evening,506.0,8802.0,5.0,Unknown,5.0,2025,"2/24/2025, 3:21:14 PM",8,property|motor vehicle theft,23-02-2025,precinct 77,motor vehicle theft
38.97226246,1223 - 1234 block of aspen street nw,property,"38.9722624642,-77.0287273849",4D1,others,25003347,08-01-2025,-77.02872738,cluster 17,day,401.0,1804.0,4.0,Unknown,4.0,2025,"1/8/2025, 11:08:38 AM",8,property|motor vehicle theft,07-01-2025,precinct 61,motor vehicle theft
38.91149242,1600 - 1629 block of new jersey avenue nw,property,"38.9114924184,-77.0169593206",3D2,others,25008771,18-01-2025,-77.01695932,cluster 7,day,308.0,4801.0,2.0,Unknown,3.0,2025,"1/19/2025, 11:24:29 AM",6,property|theft/other,18-01-2025,precinct 18,theft/other
38.92084347,2303 - 2418 block of 14th street nw,property,"38.9208434707,-77.0318498297",3D1,others,25019971,10-02-2025,-77.03184983,cluster 2,evening,304.0,3701.0,1.0,Unknown,3.0,2025,"2/10/2025, 10:23:25 PM",6,property|theft/other,10-02-2025,precinct 23,theft/other
38.91523189,1738 - 1898 block of wisconsin avenue nw,property,"38.9152318935,-77.0674946949",2D2,others,25420270,13-12-2024,-77.06749469,cluster 4,evening,206.0,102.0,2.0,Unknown,2.0,2025,"1/18/2025, 5:02:18 PM",7,property|theft f/auto,13-12-2024,precinct 5,theft f/auto
38.91038929,400 - 500 block of penn street ne,property,"38.9103892909,-76.9975444831",5D1,others,25420483,03-02-2025,-76.99754448,cluster 23,day,501.0,8803.0,5.0,Unknown,5.0,2025,"2/4/2025, 10:01:11 AM",7,property|theft f/auto,03-02-2025,precinct 76,theft f/auto
38.90644161,1200 - 1299 block of 7th street nw,property,"38.9064416062,-77.021915921",3D2,others,25021823,14-02-2025,-77.02191592,cluster 7,day,308.0,4802.0,2.0,Unknown,3.0,2025,"2/14/2025, 10:23:39 AM",8,property|motor vehicle theft,13-02-2025,precinct 18,motor vehicle theft
38.92951689,3100 - 3299 block of 14th street nw,property,"38.9295168861,-77.0327298633",3D1,others,25002655,06-01-2025,-77.03272986,cluster 2,day,302.0,2802.0,1.0,Unknown,3.0,2025,"1/6/2025, 10:08:11 AM",6,property|theft/other,06-01-2025,precinct 39,theft/other
38.90896717,1200 - 1399 block of union street ne,property,"38.9089671676,-77.0006939692",5D1,others,25024426,19-02-2025,-77.00069397,cluster 23,day,501.0,8803.0,5.0,Unknown,5.0,2025,"2/19/2025, 12:43:48 PM",5,property|burglary,19-02-2025,precinct 76,burglary
38.92254872,3800 - 3899 block of calvert street nw,property,"38.9225487237,-77.0758746596",2D2,others,25008919,19-01-2025,-77.07587466,cluster 14,evening,204.0,702.0,3.0,Unknown,2.0,2025,"1/19/2025, 5:31:17 PM",6,property|theft/other,19-01-2025,precinct 11,theft/other
38.94134166,4100 - 4199 block of georgia avenue nw,property,"38.9413416569,-77.0253783465",4D3,others,25011391,24-01-2025,-77.02537835,cluster 18,evening,404.0,2503.0,4.0,Unknown,4.0,2025,"1/24/2025, 6:50:26 PM",6,property|theft/other,24-01-2025,precinct 47,theft/other
38.89981143,800 - 899 block of h street nw,property,"38.8998114289,-77.0234568133",1D1,others,25012908,27-01-2025,-77.02345681,cluster 8,evening,101.0,5802.0,2.0,downtown,1.0,2025,"1/27/2025, 6:58:48 PM",6,property|theft/other,27-01-2025,precinct 129,theft/other
38.8987906,4800 - 4899 block of nannie helen burroughs avenue ne,property,"38.8987906035,-76.932711419",6D1,others,25017149,04-02-2025,-76.93271142,cluster 31,evening,602.0,7804.0,7.0,Unknown,6.0,2025,"2/5/2025, 3:48:18 PM",6,property|theft/other,04-02-2025,precinct 98,theft/other
38.87884442,900 - 999 block of 1st street se,property,"38.8788444223,-77.0058801803",1D3,others,25018676,08-02-2025,-77.00588018,cluster 27,evening,106.0,7202.0,6.0,capitol riverfront,1.0,2025,"2/7/2025, 9:11:33 PM",8,property|motor vehicle theft,07-02-2025,precinct 131,motor vehicle theft
38.91628167,1st street ne and todd place ne,violent,"38.9162816665,-77.0065470868",5D1,knife,25008237,02-03-2025,-77.00654709,cluster 21,midnight,502.0,8701.0,5.0,Unknown,5.0,2025,"1/18/2025, 6:04:44 AM",3,violent|assault w/dangerous weapon,18-01-2025,precinct 75,assault w/dangerous weapon
38.94802658,4700 - 4799 block of 3rd place nw,property,"38.9480265775,-77.0165391053",4D2,others,25006097,13-01-2025,-77.01653911,cluster 18,midnight,407.0,2202.0,4.0,Unknown,4.0,2025,"1/14/2025, 12:02:41 AM",7,property|theft f/auto,13-01-2025,precinct 55,theft f/auto
38.88798419,100 - 199 block of 9th street se,property,"38.8879841884,-76.9937610707",1D2,others,25015768,02-02-2025,-76.99376107,cluster 26,midnight,107.0,6700.0,6.0,Unknown,1.0,2025,"2/2/2025, 4:27:37 AM",8,property|motor vehicle theft,02-02-2025,precinct 88,motor vehicle theft
38.90469636,1100 - 1199 block of 16th street nw,property,"38.9046963644,-77.0365369787",2D3,others,25014236,30-01-2025,-77.03653698,cluster 6,day,207.0,10100.0,2.0,downtown,2.0,2025,"1/30/2025, 10:31:57 AM",6,property|theft/other,30-01-2025,precinct 17,theft/other
38.96875282,1600 - 1699 block of underwood street nw,property,"38.9687528166,-77.0371741337",4D1,others,25016784,04-02-2025,-77.03717413,cluster 17,day,402.0,1803.0,4.0,Unknown,4.0,2025,"2/4/2025, 8:18:31 AM",8,property|motor vehicle theft,03-02-2025,precinct 61,motor vehicle theft
38.9182812,2100 - 2199 block of 18th street nw,property,"38.918281202,-77.0416808348",3D3,others,25018235,07-02-2025,-77.04168083,cluster 1,midnight,303.0,4002.0,1.0,adams morgan,3.0,2025,"2/7/2025, 1:17:24 AM",8,property|motor vehicle theft,06-02-2025,precinct 25,motor vehicle theft
38.84778199,2200 - 2299 block of savannah street se,property,"38.8477819906,-76.9719071694",7D2,others,25009270,20-01-2025,-76.97190717,cluster 38,day,704.0,7409.0,8.0,Unknown,7.0,2025,"1/20/2025, 1:10:48 PM",6,property|theft/other,20-01-2025,precinct 116,theft/other
38.89523496,1200 - 1299 block of pennsylvania avenue nw,property,"38.8952349608,-77.0288635145",2D3,others,25021250,20-02-2025,-77.02886351,cluster 8,day,209.0,5802.0,2.0,downtown,2.0,2025,"2/13/2025, 9:18:39 AM",6,property|theft/other,13-02-2025,precinct 129,theft/other
38.94512631,4800 - 4899 block of massachusetts avenue nw,property,"38.945126307,-77.0957816153",2D2,others,25021340,13-02-2025,-77.09578162,cluster 13,day,205.0,903.0,3.0,Unknown,2.0,2025,"2/13/2025, 12:55:29 PM",7,property|theft f/auto,13-02-2025,precinct 9,theft f/auto
38.91728642,1800 - 2299 block of new york avenue ne,property,"38.9172864211,-76.9751125549",5D2,others,25024151,18-02-2025,-76.97511255,cluster 22,evening,505.0,11100.0,5.0,Unknown,5.0,2025,"2/18/2025, 7:48:50 PM",7,property|theft f/auto,18-02-2025,precinct 72,theft f/auto
38.91038929,400 - 500 block of penn street ne,property,"38.9103892909,-76.9975444831",5D1,others,25008152,17-01-2025,-76.99754448,cluster 23,midnight,501.0,8803.0,5.0,Unknown,5.0,2025,"1/17/2025, 11:35:47 PM",7,property|theft f/auto,17-01-2025,precinct 76,theft f/auto
38.89367998,300 - 399 block of 61st street ne,property,"38.89367998,-76.9136715057",6D1,others,25001122,03-01-2025,-76.91367151,cluster 31,day,608.0,7808.0,7.0,Unknown,6.0,2025,"1/3/2025, 2:29:32 PM",7,property|theft f/auto,03-01-2025,precinct 96,theft f/auto
38.93667092,3600 - 3699 block of 14th street nw,property,"38.9366709208,-77.0327302639",4D3,others,25015164,31-01-2025,-77.03273026,cluster 2,midnight,408.0,2801.0,1.0,Unknown,4.0,2025,"1/31/2025, 11:32:08 PM",5,property|burglary,31-01-2025,precinct 41,burglary
38.91060063,2300 - 2699 block of q street nw,property,"38.9106006291,-77.0527652352",2D2,others,25024960,20-04-2024,-77.05276524,cluster 4,day,206.0,101.0,2.0,Unknown,2.0,2025,"2/20/2025, 2:17:19 PM",6,property|theft/other,18-04-2024,precinct 5,theft/other
38.90208883,9th street nw and k street nw,property,"38.9020888271,-77.0239890988",1D1,others,25011116,02-03-2025,-77.0239891,cluster 8,day,101.0,10100.0,2.0,downtown,1.0,2025,"1/24/2025, 10:35:37 AM",7,property|theft f/auto,24-01-2025,precinct 129,theft f/auto
38.91421378,1300 - 1399 block of okie street ne,property,"38.9142137824,-76.9860296578",5D3,others,25007136,15-01-2025,-76.98602966,cluster 23,evening,506.0,8803.0,5.0,Unknown,5.0,2025,"1/15/2025, 10:21:35 PM",7,property|theft f/auto,15-01-2025,precinct 76,theft f/auto
38.84700256,500 - 599 block of lebaum street se,violent,"38.8470025598,-76.9978908701",7D2,gun,25011201,24-01-2025,-76.99789087,cluster 39,day,707.0,10400.0,8.0,Unknown,7.0,2025,"1/24/2025, 2:27:53 PM",4,violent|robbery,24-01-2025,precinct 123,robbery
38.84267185,1000 - 1099 block of savannah street se,property,"38.8426718547,-76.9917880287",7D2,others,25011072,24-01-2025,-76.99178803,cluster 39,day,705.0,7304.0,8.0,Unknown,7.0,2025,"1/24/2025, 9:11:21 AM",8,property|motor vehicle theft,23-01-2025,precinct 120,motor vehicle theft
38.89611453,1900 - 1999 block of e street ne,property,"38.8961145285,-76.9767385268",5D3,others,25011806,25-01-2025,-76.97673853,cluster 25,evening,507.0,7903.0,7.0,Unknown,5.0,2025,"1/25/2025, 5:00:10 PM",8,property|motor vehicle theft,25-01-2025,precinct 80,motor vehicle theft
38.92718457,2900 - 2999 block of 13th street ne,property,"38.9271845722,-76.988244718",5D2,others,25012171,26-01-2025,-76.98824472,cluster 22,day,504.0,9302.0,5.0,Unknown,5.0,2025,"1/26/2025, 10:42:27 AM",8,property|motor vehicle theft,26-01-2025,precinct 73,motor vehicle theft
38.95802745,5600 - 5630 block of kansas avenue nw,property,"38.9580274458,-77.0139447785",4D2,others,25012606,27-01-2025,-77.01394478,cluster 17,day,406.0,2102.0,4.0,Unknown,4.0,2025,"1/27/2025, 8:59:34 AM",8,property|motor vehicle theft,26-01-2025,precinct 64,motor vehicle theft
38.90498964,1500 - 1599 block of queen street ne,property,"38.9049896431,-76.9817701157",5D3,others,25026862,24-02-2025,-76.98177012,cluster 23,day,506.0,8804.0,5.0,Unknown,5.0,2025,"2/24/2025, 1:13:00 PM",6,property|theft/other,23-02-2025,precinct 78,theft/other
38.90964639,1100 - 1199 block of p street nw,property,"38.9096463914,-77.0275595666",3D3,others,25420067,30-12-2024,-77.02755957,cluster 7,evening,307.0,5004.0,2.0,Unknown,3.0,2025,"1/7/2025, 7:03:35 PM",6,property|theft/other,30-12-2024,precinct 17,theft/other
38.91112684,2202 - 2299 block of q street nw,property,"38.9111268412,-77.0498127933",2D3,others,25420694,29-01-2025,-77.04981279,cluster 6,day,208.0,4100.0,2.0,Unknown,2.0,2025,"2/15/2025, 7:30:56 AM",6,property|theft/other,29-01-2025,precinct 14,theft/other
38.92350619,2312 - 2399 block of calvert street nw,property,"38.9235061934,-77.0520564565",2D2,others,25005814,13-01-2025,-77.05205646,cluster 15,day,204.0,501.0,3.0,Unknown,2.0,2025,"1/13/2025, 2:24:22 PM",8,property|motor vehicle theft,11-01-2025,precinct 26,motor vehicle theft
38.8474647,cypress street se and poplar street se,property,"38.8474647013,-76.9935849943",7D1,others,25007409,16-01-2025,-76.99358499,cluster 43,day,703.0,10400.0,8.0,Unknown,7.0,2025,"1/16/2025, 2:59:54 PM",8,property|motor vehicle theft,16-01-2025,precinct 119,motor vehicle theft
38.90854606,4300 - 4399 block of ord street ne,property,"38.9085460576,-76.9412390972",6D1,others,25008859,15-01-2025,-76.9412391,cluster 29,day,601.0,9601.0,7.0,Unknown,6.0,2025,"1/19/2025, 2:15:14 PM",7,property|theft f/auto,15-01-2025,precinct 92,theft f/auto
38.97471389,6900 - 7099 block of georgia avenue nw,property,"38.9747138874,-77.026775527",4D1,others,25017542,03-02-2025,-77.02677553,cluster 17,midnight,401.0,10300.0,4.0,Unknown,4.0,2025,"2/6/2025, 12:05:36 AM",6,property|theft/other,03-02-2025,precinct 63,theft/other
38.95568198,5401 - 5499 block of georgia avenue nw,property,"38.9556819764,-77.0279547478",4D1,others,25017789,06-02-2025,-77.02795475,cluster 18,midnight,403.0,2101.0,4.0,Unknown,4.0,2025,"2/6/2025, 5:10:11 AM",5,property|burglary,06-02-2025,precinct 56,burglary
38.89791406,2500 - 2598 block of benning road ne,property,"38.8979140626,-76.9708314119",5D3,others,25025980,02-03-2025,-76.97083141,cluster 25,midnight,507.0,7903.0,7.0,Unknown,5.0,2025,"2/23/2025, 6:08:37 AM",7,property|theft f/auto,22-02-2025,precinct 80,theft f/auto
38.91044522,2000 - 2099 block of massachusetts avenue nw,property,"38.9104452163,-77.0457592176",2D3,others,25027569,25-02-2025,-77.04575922,cluster 6,evening,208.0,5502.0,2.0,dupont circle,2.0,2025,"2/25/2025, 7:49:32 PM",7,property|theft f/auto,25-02-2025,precinct 14,theft f/auto
38.93456808,1100 - 1299 block of otis place nw,property,"38.9345680797,-77.029111843",4D3,others,25420380,24-01-2025,-77.02911184,cluster 2,evening,408.0,2900.0,1.0,Unknown,4.0,2025,"1/29/2025, 8:31:10 PM",6,property|theft/other,24-01-2025,precinct 42,theft/other
38.91149557,1600 - 1628 block of 13th street nw,property,"38.9114955698,-77.0296211625",3D3,others,25420280,18-01-2025,-77.02962116,cluster 7,evening,307.0,5001.0,2.0,Unknown,3.0,2025,"1/18/2025, 6:02:12 PM",6,property|theft/other,18-01-2025,precinct 16,theft/other
38.90020052,1100 - 1199 block of h street ne,property,"38.9002005173,-76.9908830183",1D2,others,25017584,05-02-2025,-76.99088302,cluster 25,evening,104.0,8402.0,6.0,Unknown,1.0,2025,"2/5/2025, 6:22:58 PM",7,property|theft f/auto,05-02-2025,precinct 82,theft f/auto
38.94719323,1200 - 1299 block of crittenden street nw,property,"38.9471932319,-77.0282435061",4D3,others,25018865,08-02-2025,-77.02824351,cluster 18,day,404.0,2002.0,4.0,Unknown,4.0,2025,"2/8/2025, 10:14:30 AM",8,property|motor vehicle theft,07-02-2025,precinct 48,motor vehicle theft
38.91031993,1500 - 1599 block of kenilworth avenue ne,property,"38.9103199343,-76.9355193145",6D1,others,25018107,06-02-2025,-76.93551931,cluster 31,evening,602.0,9601.0,7.0,Unknown,6.0,2025,"2/6/2025, 7:17:54 PM",7,property|theft f/auto,06-02-2025,precinct 92,theft f/auto
38.96445087,5523 - 5599 block of connecticut avenue nw,property,"38.9644508729,-77.0753099146",2D1,others,25009695,24-12-2024,-77.07530991,cluster 10,day,201.0,1100.0,3.0,Unknown,2.0,2025,"1/21/2025, 12:06:45 PM",6,property|theft/other,20-12-2024,precinct 32,theft/other
38.89783287,600 - 699 block of 11th street nw,property,"38.8978328702,-77.0270341747",2D3,others,25021660,13-02-2025,-77.02703417,cluster 8,evening,209.0,5802.0,2.0,downtown,2.0,2025,"2/13/2025, 8:43:19 PM",6,property|theft/other,13-02-2025,precinct 129,theft/other
38.90935679,2700 - 2799 block of p street nw,property,"38.909356786,-77.056367925",2D2,others,25420718,13-02-2025,-77.05636793,cluster 4,day,206.0,101.0,2.0,Unknown,2.0,2025,"2/18/2025, 9:30:58 AM",6,property|theft/other,13-02-2025,precinct 5,theft/other
38.94027342,4000 - 4099 block of kansas avenue nw,property,"38.9402734229,-77.0271202835",4D3,others,25003165,06-01-2025,-77.02712028,cluster 18,evening,404.0,2503.0,4.0,Unknown,4.0,2025,"1/7/2025, 10:14:33 PM",7,property|theft f/auto,02-01-2025,precinct 47,theft f/auto
38.87346374,2334 - 2413 block of l'enfant square se,violent,"38.8734637357,-76.9717039142",6D2,others,25027571,25-02-2025,-76.97170391,cluster 34,evening,607.0,7601.0,7.0,Unknown,6.0,2025,"2/25/2025, 3:20:33 PM",3,violent|assault w/dangerous weapon,25-02-2025,precinct 111,assault w/dangerous weapon
38.92159535,2300 - 2499 block of 11th street nw,violent,"38.9215953471,-77.0270364945",3D1,gun,25013283,28-01-2025,-77.02703649,cluster 2,evening,304.0,3600.0,1.0,Unknown,3.0,2025,"1/28/2025, 3:29:39 PM",4,violent|robbery,28-01-2025,precinct 23,robbery
38.90443407,2106 - 2199 block of maryland avenue ne,property,"38.9044340732,-76.972832355",5D3,others,25023791,18-02-2025,-76.97283236,cluster 23,day,507.0,8904.0,5.0,Unknown,5.0,2025,"2/18/2025, 2:38:03 PM",8,property|motor vehicle theft,18-02-2025,precinct 79,motor vehicle theft
38.81938735,100 - 199 block of joliet street sw,property,"38.819387345,-77.0089097554",7D3,others,25026700,24-02-2025,-77.00890976,cluster 39,midnight,708.0,10900.0,8.0,Unknown,7.0,2025,"2/24/2025, 12:06:38 AM",6,property|theft/other,23-02-2025,precinct 126,theft/other
38.93348629,3500 - 3599 block of macomb street nw,property,"38.9334862861,-77.0697594142",2D2,others,25420012,27-12-2024,-77.06975941,cluster 15,evening,204.0,600.0,3.0,Unknown,2.0,2025,"1/2/2025, 3:31:53 PM",6,property|theft/other,27-12-2024,precinct 27,theft/other
38.87928638,1 - 69 block of i street se,property,"38.8792863775,-77.0082611251",1D3,others,25020094,10-02-2025,-77.00826113,cluster 27,evening,106.0,7202.0,6.0,capitol riverfront,1.0,2025,"2/10/2025, 9:40:22 PM",6,property|theft/other,10-02-2025,precinct 131,theft/other
38.87884621,900 - 999 block of wesley place sw,violent,"38.8788462051,-77.0162323577",1D3,gun,25027006,24-02-2025,-77.01623236,cluster 9,evening,105.0,10201.0,6.0,southwest,1.0,2025,"2/24/2025, 5:20:54 PM",4,violent|robbery,24-02-2025,precinct 128,robbery
38.9133865,1900 - 1999 block of kendall street ne,property,"38.9133864974,-76.9871695957",5D3,others,25024056,18-02-2025,-76.9871696,cluster 23,evening,506.0,8803.0,5.0,Unknown,5.0,2025,"2/18/2025, 5:05:44 PM",7,property|theft f/auto,18-02-2025,precinct 76,theft f/auto
38.90452619,1100 - 1199 block of vermont avenue nw,property,"38.9045261865,-77.0326140595",2D3,others,25005605,13-01-2025,-77.03261406,cluster 8,day,207.0,10100.0,2.0,downtown,2.0,2025,"1/13/2025, 8:21:51 AM",6,property|theft/other,13-01-2025,precinct 17,theft/other
38.89730129,2000 - 2099 block of gales street ne,property,"38.8973012898,-76.9750736313",5D3,others,25023955,18-02-2025,-76.97507363,cluster 25,day,507.0,7903.0,7.0,Unknown,5.0,2025,"2/18/2025, 2:05:45 PM",7,property|theft f/auto,17-02-2025,precinct 80,theft f/auto
38.92698623,700 - 999 block of harvard street nw,property,"38.9269862279,-77.0244342566",3D1,others,25027128,24-02-2025,-77.02443426,cluster 2,evening,304.0,3500.0,1.0,Unknown,3.0,2025,"2/24/2025, 5:57:36 PM",6,property|theft/other,24-02-2025,precinct 37,theft/other
38.87752574,500 - 699 block of l street se,property,"38.8775257435,-76.997854457",1D3,others,25012268,26-01-2025,-76.99785446,cluster 27,evening,106.0,7203.0,8.0,capitol riverfront,1.0,2025,"1/26/2025, 3:03:05 PM",8,property|motor vehicle theft,26-01-2025,precinct 131,motor vehicle theft
38.87647991,400 - 499 block of m street se,property,"38.8764799099,-77.0000496478",1D3,others,25009703,21-01-2025,-77.00004965,cluster 27,day,106.0,7201.0,8.0,capitol riverfront,1.0,2025,"1/21/2025, 12:28:30 PM",6,property|theft/other,21-01-2025,precinct 131,theft/other
38.92639872,2900 - 2999 block of 16th street nw,property,"38.9263987165,-77.0364888218",3D1,others,25420077,28-12-2024,-77.03648882,cluster 2,day,302.0,2802.0,1.0,Unknown,3.0,2025,"1/8/2025, 9:00:53 AM",6,property|theft/other,28-12-2024,precinct 36,theft/other
38.95279937,5100 - 5199 block of 2nd street nw,violent,"38.9527993726,-77.013488401",4D1,knife,25013549,28-01-2025,-77.0134884,cluster 18,evening,403.0,2102.0,4.0,Unknown,4.0,2025,"1/28/2025, 10:52:10 PM",3,violent|assault w/dangerous weapon,28-01-2025,precinct 57,assault w/dangerous weapon
38.93332946,3500 - 3533 block of georgia avenue nw,violent,"38.9333294601,-77.0238453343",4D3,gun,25014761,31-01-2025,-77.02384533,cluster 2,day,409.0,3100.0,1.0,Unknown,4.0,2025,"1/31/2025, 8:43:22 AM",4,violent|robbery,31-01-2025,precinct 43,robbery
38.90519904,1130 - 1199 block of connecticut avenue nw,property,"38.905199041,-77.0408563583",2D3,others,25018067,06-02-2025,-77.04085636,cluster 6,evening,207.0,10700.0,2.0,golden triangle,2.0,2025,"2/6/2025, 6:17:45 PM",6,property|theft/other,06-02-2025,precinct 17,theft/other
38.9037338,400 - 497 block of l street nw,property,"38.9037338029,-77.0175499408",1D1,others,25018990,08-02-2025,-77.01754994,cluster 8,evening,101.0,4703.0,6.0,mount vernon triangle cid,1.0,2025,"2/8/2025, 9:36:20 PM",6,property|theft/other,08-02-2025,precinct 1,theft/other
38.90252276,14th street nw and k street nw,property,"38.9025227607,-77.0319550908",2D3,others,25001927,03-01-2025,-77.03195509,cluster 8,evening,209.0,10100.0,2.0,downtown,2.0,2025,"1/4/2025, 5:35:28 PM",7,property|theft f/auto,03-01-2025,precinct 129,theft f/auto
38.90452109,400 - 475 block of new york avenue nw,property,"38.9045210947,-77.0172009234",3D2,others,25010243,02-03-2025,-77.01720092,cluster 8,day,308.0,4802.0,2.0,Unknown,3.0,2025,"1/22/2025, 1:34:08 PM",7,property|theft f/auto,22-01-2025,precinct 18,theft f/auto
38.90101103,2000 - 2099 block of pennsylvania avenue nw,property,"38.9010110345,-77.045776453",2D3,others,25010505,22-01-2025,-77.04577645,cluster 5,evening,207.0,10800.0,2.0,Unknown,2.0,2025,"1/22/2025, 10:49:35 PM",6,property|theft/other,22-01-2025,precinct 2,theft/other
38.94512631,4800 - 4899 block of massachusetts avenue nw,property,"38.945126307,-77.0957816153",2D1,others,25017416,03-02-2025,-77.09578162,cluster 11,day,202.0,1003.0,3.0,Unknown,2.0,2025,"2/5/2025, 2:10:59 PM",7,property|theft f/auto,03-02-2025,precinct 30,theft f/auto
38.93069121,600 - 699 block of keefer place nw,property,"38.9306912125,-77.0224041916",4D3,others,25008967,02-03-2025,-77.02240419,cluster 2,evening,409.0,3200.0,1.0,Unknown,4.0,2025,"1/19/2025, 6:27:49 PM",8,property|motor vehicle theft,19-01-2025,precinct 38,motor vehicle theft
38.90355326,1004 - 1099 block of 7th street nw,property,"38.9035532587,-77.0219160712",3D3,others,25000466,31-12-2024,-77.02191607,cluster 8,evening,307.0,4902.0,2.0,downtown,3.0,2025,"1/1/2025, 9:04:30 PM",7,property|theft f/auto,31-12-2024,precinct 129,theft f/auto
38.93549724,3639 - 3649 block of georgia avenue nw,property,"38.9354972411,-77.0241705089",4D3,others,25009202,20-01-2025,-77.02417051,cluster 2,day,409.0,3100.0,1.0,Unknown,4.0,2025,"1/20/2025, 11:29:03 AM",6,property|theft/other,20-01-2025,precinct 43,theft/other
38.8793881,3200 - 3249 block of minnesota avenue se,violent,"38.8793881013,-76.9605313775",6D2,gun,25003543,08-01-2025,-76.96053138,cluster 34,evening,605.0,7709.0,7.0,Unknown,6.0,2025,"1/8/2025, 7:06:37 PM",4,violent|robbery,08-01-2025,precinct 132,robbery
38.89734864,1100 - 1199 block of f street nw,property,"38.8973486375,-77.0275620781",2D3,others,25001110,03-01-2025,-77.02756208,cluster 8,day,209.0,5802.0,2.0,downtown,2.0,2025,"1/3/2025, 8:00:09 AM",6,property|theft/other,03-01-2025,precinct 129,theft/other
38.92158471,2300 - 2499 block of washington place ne,violent,"38.9215847053,-76.9937555941",5D2,others,25023562,17-02-2025,-76.99375559,cluster 22,evening,505.0,9102.0,5.0,Unknown,5.0,2025,"2/17/2025, 6:44:23 PM",3,violent|assault w/dangerous weapon,17-02-2025,precinct 72,assault w/dangerous weapon
38.8935443,3900 - 3928 block of minnesota avenue ne,property,"38.8935443043,-76.95033389",6D3,others,25022152,14-02-2025,-76.95033389,cluster 32,evening,603.0,9603.0,7.0,Unknown,6.0,2025,"2/14/2025, 9:21:27 PM",6,property|theft/other,14-02-2025,precinct 102,theft/other
38.91594537,300 - 399 block of t street nw,property,"38.9159453732,-77.016652162",3D2,others,25022844,16-02-2025,-77.01665216,cluster 3,day,306.0,3400.0,1.0,Unknown,3.0,2025,"2/16/2025, 10:38:53 AM",8,property|motor vehicle theft,16-02-2025,precinct 20,motor vehicle theft
38.96554148,6200 - 6299 block of 3rd street nw,property,"38.9655414847,-77.016165736",4D1,others,25013759,29-01-2025,-77.01616574,cluster 17,day,402.0,1902.0,4.0,Unknown,4.0,2025,"1/29/2025, 12:21:26 PM",7,property|theft f/auto,29-01-2025,precinct 59,theft f/auto
38.93332946,3500 - 3533 block of georgia avenue nw,property,"38.9333294601,-77.0238453343",4D3,others,25002454,05-01-2025,-77.02384533,cluster 2,evening,409.0,3100.0,1.0,Unknown,4.0,2025,"1/5/2025, 8:33:43 PM",7,property|theft f/auto,05-01-2025,precinct 43,theft f/auto
38.96554303,6200 - 6299 block of georgia avenue nw,property,"38.9655430254,-77.0276542224",4D1,others,25027530,24-02-2025,-77.02765422,cluster 17,day,402.0,1804.0,4.0,Unknown,4.0,2025,"2/25/2025, 1:55:23 PM",6,property|theft/other,24-02-2025,precinct 60,theft/other
